nombre,Cedula,codigoRuta,nombreRuta,codigoRamal,nombreRamal,mes,anho,carreras,Origen
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R0395,SAN ISIDRO-MIRAFLORES,12,2018,357.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R0395,SAN ISIDRO-MIRAFLORES,12,2019,357.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R0395,SAN ISIDRO-MIRAFLORES,12,2020,114.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R0395,SAN ISIDRO-MIRAFLORES,12,2021,174.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R0395,SAN ISIDRO-MIRAFLORES,12,2022,233.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R0395,SAN ISIDRO-MIRAFLORES,12,2023,464.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R0395,SAN ISIDRO-MIRAFLORES,12,2024,464.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,1,2019,224.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,1,2020,224.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,1,2021,104.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,1,2022,124.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,1,2023,249.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,1,2024,249.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,1,2025,249.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,2,2019,202.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,2,2020,209.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,2,2021,96.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,2,2022,56.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,2,2023,226.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,2,2024,234.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,2,2025,226.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,3,2019,222.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,3,2020,193.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,3,2021,108.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,3,2022,89.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,3,2023,251.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,3,2024,248.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,3,2025,248.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,4,2019,217.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,4,2020,92.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,4,2021,104.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,4,2022,102.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,4,2023,237.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,4,2024,243.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,4,2025,243.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,5,2019,224.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,5,2020,100.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,5,2021,124.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,5,2022,113.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,5,2023,251.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,5,2024,251.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,5,2025,251.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,6,2019,215.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,6,2020,104.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,6,2021,120.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,6,2022,97.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,6,2023,243.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,6,2024,240.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,6,2025,240.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,7,2019,224.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,7,2020,108.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,7,2021,124.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,7,2022,97.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,7,2023,246.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,7,2024,251.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,7,2025,251.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,8,2019,224.5,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,8,2020,104.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,8,2021,124.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,8,2022,149.0,SIR
"SOLIS Y MATA, LIMITADA",3-102-005915,136,SAN ISIDRO DE EL GENERAL – PALMARES – PEÑAS BLANCAS – LOS CHILES – QUIZARRA – SANTA ELENA  DE PEREZ ZELEDÓN – MIRAFLORES – VILLA ARGENTINA – SAN RAFAEL – EL SOCORRO – BOLIVIA – SAN ANTONIO – EL AGUILA Y VICEVERSA,R1992,SAN ISIDRO-PEJIBAYE-EL AGUILA,8,2023,251.5,SIR
